standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,104,10402,22,221,2215,,Embassies,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,187200,187200,6870
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,104,10402,22,221,2216,,Embassies,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,561600,561600,20640
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,21,211,2111,,Ministry of Finance,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,3316512,2759610,286517
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,21,211,2112,,Ministry of Finance,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,1372600,1143833.333,138590
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,21,213,2131,,Ministry of Finance,Other employee costs,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,,207990,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,22,221,2211,,Ministry of Finance,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,190000,190000,9131
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,22,221,2212,,Ministry of Finance,Rent,,22,221,2212,Use of goods and services,General operating expenses,Rent,36000,36000,4129
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,22,221,2213,,Ministry of Finance,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",70000,70000,5800
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,22,221,2214,,Ministry of Finance,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,48000,48000,4000
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,22,221,2215,,Ministry of Finance,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,180000,180000,4769
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,22,221,2216,,Ministry of Finance,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,240000,240000,3700
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,22,226,2261,,Ministry of Finance,Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,120000,120000,10000
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10501,23,231,2314,,Ministry of Finance,Other fixed assets,,31,311,3113,Nonfinancial assets,Fixed assets,,1000000,2480000,156865
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10502,21,211,2111,,Accountant General,Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,531840,565200,55760
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10502,21,211,2112,,Accountant General,Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,93600,108000,7800
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10502,22,221,2211,,Accountant General,Utilities,,22,221,2211,Use of goods and services,General operating expenses,Utilities,60000,60000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10502,22,221,2213,,Accountant General,Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10502,22,221,2214,,Accountant General,Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,12000,12000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10502,22,221,2215,,Accountant General,Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,168000,168000,27000
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10502,22,221,2216,,Accountant General,Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,36000,4000
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,21,215,2151,,General Activities for the Government,Arrears on Salaries and Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,24671680,24171680,920071
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,22,224,2241,,General Activities for the Government,Bank commissions,,22,224,2241,Use of goods and services,Administrative expenses,Bank charges and commissions,2500000,3250000,241636.3567
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,22,227,2271,,General Activities for the Government,Arrears - Use of Goods & Services,,22,226,2261,Use of goods and services,Other expenses,Other expenses,3171707,5833512,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,23,231,2314,,General Activities for the Government,Other fixed assets,,31,311,3113,Nonfinancial assets,Fixed assets,,,1035450,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,26,264,2640,,General Activities for the Government,To sub-national government,,26,263,2632,Grants,To other general government units,Capital,,,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,26,264,2647,,General Activities for the Government,Gedo Region,,26,263,2632,Grants,To other general government units,Capital,,1600000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,26,266,2662,,General Activities for the Government,Puntland,,26,263,2632,Grants,To other general government units,Capital,4500000,3900000,31838.68
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,26,266,2663,,General Activities for the Government,Interim Juba Administration,,26,263,2632,Grants,To other general government units,Capital,2500000,2880000,43406.25
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,26,266,2664,,General Activities for the Government,Interim South-West Adminsitration,,26,263,2632,Grants,To other general government units,Capital,1500000,100000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,26,266,2665,,General Activities for the Government,Interim Galmudug Administration,,26,263,2632,Grants,To other general government units,Capital,1500000,100000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,26,266,2666,,General Activities for the Government,To Mogadishu local government,,26,263,2632,Grants,To other general government units,Capital,6050000,8044550,412908.6
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,28,282,2821,,General Activities for the Government,Contigency Items - Operating & Capital Expenses,,28,282,2821,Other expense,Transfers not elsewhere classified,"Expense on other transfers, current",2376804,2116804,77000
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10503,29,299,2991,,General Activities for the Government,Revolving loans,,28,283,2831,Other expense,"Premiums, fees, and claims related to nonlife insurance and standardized guarantee schemes",,4200000,4100000,220000
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10504,21,211,2111,,Special Financing Facility (SFF),Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,750000,625000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10504,22,221,2215,,Special Financing Facility (SFF),Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,45000,45000,4460
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10504,22,221,2216,,Special Financing Facility (SFF),Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,20000,48000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10504,22,222,2222,,Special Financing Facility (SFF),Training expenses,,22,222,2222,Use of goods and services,Education and training expenses,Training expenses,40000,42925,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10504,22,223,2231,,Special Financing Facility (SFF),Consulting and professional fees,,22,225,2251,Use of goods and services,"Materials, supplies and services",Health and hygiene,350000,961500,157902.23
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10504,22,224,2241,,Special Financing Facility (SFF),Bank commissions,,22,224,2241,Use of goods and services,Administrative expenses,Bank charges and commissions,,85575,11396.03
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10504,22,226,2261,,Special Financing Facility (SFF),Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,,,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10504,23,231,2314,,Special Financing Facility (SFF),Other fixed assets,,31,311,3113,Nonfinancial assets,Fixed assets,,17000000,4750750,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,221,2213,,Public Finance Management (PFM),Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",35000,33336,368
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,221,2214,,Public Finance Management (PFM),Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,25000,58718,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,221,2215,,Public Finance Management (PFM),Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,200000,304437,12389.2
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,221,2216,,Public Finance Management (PFM),Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,200000,270000,9383
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,222,2221,,Public Finance Management (PFM),Education expenses,,22,222,2221,Use of goods and services,Education and training expenses,Education expenses,950000,1788397,180027.5
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,222,2222,,Public Finance Management (PFM),Training expenses,,22,222,2222,Use of goods and services,Education and training expenses,Training expenses,270000,490000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,223,2231,,Public Finance Management (PFM),Consulting and professional fees,,22,225,2251,Use of goods and services,"Materials, supplies and services",Health and hygiene,2335000,4582596,70445
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,223,2232,,Public Finance Management (PFM),Audit fees,,22,223,2231,Use of goods and services,Consulting and professional fees,Consulting and professional fees,50000,80000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,224,2241,,Public Finance Management (PFM),Bank commissions,,22,224,2241,Use of goods and services,Administrative expenses,Bank charges and commissions,70000,90080,197.3
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,22,226,2261,,Public Finance Management (PFM),Other General Expenses,,22,226,2261,Use of goods and services,Other expenses,Other expenses,150000,20000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,23,231,2313,,Public Finance Management (PFM),Information and Communication Technology (ICT),,31,311,3113,Nonfinancial assets,Fixed assets,Computer software,,1918436,655597.3
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10505,23,231,2314,,Public Finance Management (PFM),Other fixed assets,,31,311,3113,Nonfinancial assets,Fixed assets,,1214000,394000,57000
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,21,211,2112,,Economic and Financial Governance (EFGP),Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,137600,114666.6667,9000
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,22,221,2213,,Economic and Financial Governance (EFGP),Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",45500,45500,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,22,221,2214,,Economic and Financial Governance (EFGP),Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,64000,64000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,22,221,2215,,Economic and Financial Governance (EFGP),Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,90000,90000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,22,221,2216,,Economic and Financial Governance (EFGP),Travel expenses ,,22,221,2216,Use of goods and services,General operating expenses,Travel,81000,81000,10953.58
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,22,222,2221,,Economic and Financial Governance (EFGP),Education expenses,,22,222,2221,Use of goods and services,Education and training expenses,Education expenses,8000,8000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,22,222,2222,,Economic and Financial Governance (EFGP),Training expenses,,22,222,2222,Use of goods and services,Education and training expenses,Training expenses,435500,435500,95022
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,22,223,2231,,Economic and Financial Governance (EFGP),Consulting and professional fees,,22,225,2251,Use of goods and services,"Materials, supplies and services",Health and hygiene,1848400,1848400,81168
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,22,224,2241,,Economic and Financial Governance (EFGP),Bank commissions,,22,224,2241,Use of goods and services,Administrative expenses,Bank charges and commissions,40000,40000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10506,23,231,2314,,Economic and Financial Governance (EFGP),Other fixed assets,,31,311,3113,Nonfinancial assets,Fixed assets,,250000,250000,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10507,21,211,2111,,Recurrent Costs & Reform Financing Project (RCRF),Wages and salaries in cash,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,,40058,13230
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10507,21,211,2112,,Recurrent Costs & Reform Financing Project (RCRF),Allowances,,21,211,2111,Compensation of employees,Wages and salaries,Wages and salaries in cash,,52765,12960
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10507,22,221,2213,,Recurrent Costs & Reform Financing Project (RCRF),Fuel and lubricants,,22,221,2213,Use of goods and services,General operating expenses,"Fuel, oil and lubricants",20000,7760,440
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10507,22,221,2214,,Recurrent Costs & Reform Financing Project (RCRF),Repairs and maintenance ,,22,221,2215,Use of goods and services,General operating expenses,Repairs and maintenance,15000,36965,
dbSomaliaFgsRevExp,fgs,2016,Jun,2016-06,Expense,1,Administration,1,105,10507,22,221,2215,,Recurrent Costs & Reform Financing Project (RCRF),Office materials and other consumables ,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,115000,109722,1260
